id,created_at,topics,sentiment,text,retweet_count,reply_count,like_count,quote_count
1.47E+18,2021-12-07T22:37:01.000Z,PUH,POS,"@Particle96 @handmadekathy @Piper_O_Brien @skepticalprune @kath2cats @AndrewLazarus4 @J_EmpyreanGoals @WendyOrent @bush_wendy @mcfunny @tomsirolimus @janem1276 @raouldukeerik @zeetubes @alisonpalk @rpagano697 @provaxtexan @sj_ca1867 @ogilville1 @JimeeLiberty @sammy44231 @VENGYNCE @PaulDesmoParker @doom37455413 @Monstercoyliar @_mamadeb @MsTrixter @richykirsh @runhack @immunotoxPhD @swedishchf @sailor_man_dan @SkepticalMutant @satekor @paco7320 @andylumm @SultaneAlexand1 @kevinault @tenebra99 @Sara4843 @deralteGaukler @namagoy @Tony__Heller @Kathmarval @Fannyi5 @TechARP @CarvilleDean @ConsequentialBr @MichaelBuerger8 @DevoDalek Nobody said masks stop it. Masks mitigate it asking with vaccination.

You're getting closer",0,2,2,0
1.47E+18,2021-12-07T18:20:39.000Z,VAE,NEU,@BritainElects @Survation The vaccination boost well and truly gone,0,0,3,0
1.47E+18,2021-12-07T22:32:58.000Z,PEH,NEU,"It looks like they have brought the 3rd dose timescales forward, I've just brought mine forward.

https://t.co/hSYrLLrwrM",1,37,20,2
1.47E+18,2021-12-07T18:23:54.000Z,PUH,POS,"Vaccinations: 1st Dose: 236,018,871 (71.1%)
2nd Dose: 199,313,022 (60%)
Booster: 47,039,759 (23.6%)
The US will be investing $400 Million to help speed up the global vaccination effort.",0,0,0,1
1.47E+18,2021-12-07T22:07:59.000Z,PUH,NEU,"@Benoua81 @cherikoko06 @francoislegault Italy is further cracking down on the unvaccinated
Italy, which has one of Europe's highest vaccination rates, is further cracking down on the small minority that has so far refused the shot. As of Monday, a green pass will be required for buses, metro, local trains and hotels.",0,1,0,0
1.47E+18,2021-12-07T23:16:34.000Z,OTH,NEG,"@itsadamnshana @JudgeClayJ @Walmart @SeagovilleTX @eugenia_ug @jvromain @DCHHS @PCCInnovation Weight is only one risk factor in COVID. The original tweet was about a vaccination clinic. Your comment about weight and being in shape was because you are, in fact, a bitch.",0,0,0,0
1.47E+18,2021-12-07T17:51:27.000Z,PEH,POS,@PaulaCo51119295 @CourtandJustice @ColArchon @adela_buzescu @Vortmax29 @haircam2 @noonienoodie @truthandcoffee @112Michelle112 @fauxmodoe @RebekkaFaith The AMA is the source. If you are listening to your doctors advice - I'm not talking to you. I'm talking to dopes that are refusing vaccine against medical advice. My mother isn't vaxxed due to medical issues. https://t.co/MZaqTGSibP,0,0,0,0
1.47E+18,2021-12-07T23:09:43.000Z,POD,NEU,"President Biden gets the credit for jobs returning because of the push for vaccination. Compare where we were on Jan 20th to now. It's inconceivable we bounced back so rapidly. 4.2% unemployment rate was projected for 2024, not today. https://t.co/VPnMW0jkWv",0,0,0,0
1.47E+18,2021-12-07T19:14:04.000Z,PUH,NEU,Proof of vaccination required for indoor gatherings during the holiday. Masks must be worn if you're not eating/drinking. Proof of vaccine required for outdoor gatherings too. Event organizers can choose to make masks mandatory.,0,1,0,0
1.47E+18,2021-12-07T18:50:09.000Z,PUH,NEU,"If UR unvaccinated UR in one of 3 possible states:
1. Never infected-UR COVID free & can't infect anyone else
2. Currently infected-U can infect someone else
3. Previously infected-U have a naturally acquired vaccination & R COVID free. See #1... https://t.co/m8wnayx3qw",0,0,1,0
1.47E+18,2021-12-07T16:30:51.000Z,PUH,NEG,"@Roman_Baber @celliottability @fordnation Just think about the logic, we need segregation based on vaccination status to stop the spread of a vaccine-resistant variant that hasn't killed or hospitalized anyone. People really believe this?",0,0,3,0
1.47E+18,2021-12-07T21:24:13.000Z,PUH,POS,"The Mills Administration today announced the opening of a new drop-in COVID-19 vaccination clinic at the Augusta Armory at 179 Western Avenue. The clinic will operate through at least the end of 2021, offering free first, second, booster, and pediatric doses of the vaccine.",0,1,0,0
1.47E+18,2021-12-07T20:57:09.000Z,OTH,NEU,@ConanOBrien Yes but I hear vaccination rates aren't very high,0,0,0,0
1.47E+18,2021-12-07T21:55:38.000Z,VAE,NEU,"@kellercoreteam @Kinzua4 @randymco @RealCandaceO How do you assess this:

""We conclude that the mRNA vacs dramatically increase inflammation on the endothelium and T cell infiltration of cardiac muscle and may account for the observations of increased thrombosis, cardiomyopathy, and other vascular events following vaccination.""",0,0,0,0
1.47E+18,2021-12-07T22:51:51.000Z,PUH,POS,"@mikeval22 @Alec_Zeck All educated healthcare professionals will recommend vaccination because it's safe and effective..... and no, we are not paid by 'big pharma' !",0,2,0,0
1.47E+18,2021-12-07T23:01:00.000Z,PUH,POS,"Have you got your COVID booster shot yet? If you haven't, now is the time. Let's stay safe and protected! #vaccination #health #community https://t.co/jKcHNnOVeV",0,0,0,0
1.47E+18,2021-12-07T19:47:45.000Z,VAE,POS,"@izzyjiggy77 @MartinKulldorff @stavroulapabst @MaxBlumenthal Reinfection isn't the issue. Both vaccinated and naturally immune have reinfection risk. Although I believe pre-infection vaccination seems optimal, resulting natural immunity from infection (vaxxed or not) and a genetic weakening of the virus will eventually lead us out of this.",0,0,1,0
1.47E+18,2021-12-07T16:59:58.000Z,PUH,NEU,"I found this on NewsBreak ' the #1 local news app used by 45+ million people: 'Just bought 500 more cards. 60??500 is $30k. I'm gonna be rich', Man sold more than 600 fake COVID-19 vaccination cards after he advertised them on his social media accounts 
https://t.co/UGshqSu9ub",0,0,0,0
1.47E+18,2021-12-07T19:36:40.000Z,PUH,NEU,"@IamEdwinPrime @Stephen0610 @LukeJalil @SixthManShow Something for sure is going on, had to have a set back , and im sure his vaccination status does not help things at all because he wouldn't be able to play in places like NY or Cali regardless",0,1,2,0
1.47E+18,2021-12-07T19:52:39.000Z,PUH,NEU,".@AACountySchools, @AAHealth team up to offer additional round of COVID-19 vaccination clinics for children 5-11
https://t.co/Fs6sjtIu6U",0,0,1,0
1.47E+18,2021-12-07T18:20:57.000Z,PUH,NEG,"TW // Murder, Suicide
.
.
.
.
.
.
.
.
That's so fcked up.
A husband killed his wife, his children and himself because he really feared that they will get arrested after the employer found out that the wife's vaccination certificate was a fake: https://t.co/vvS1C2o8Mi",0,0,3,0
1.47E+18,2021-12-07T20:29:48.000Z,PUH,POS,"@TomiLahren It's **not possible** to achieve herd immunity via natural immunity. Besides the massive amount of sickness and death it would cause, it would continue to slowly circle around the population.

The only viable way out of this mess is through mass vaccination. It's about health. https://t.co/Ah7tqClpPo",0,1,11,0
1.47E+18,2021-12-07T16:38:23.000Z,PUH,POS,@Concern11711115 @harriettbusby @Sazzysoo @AEmptyu @DerekMorgan2020 @callumjodwyer @exceedhergrasp1 Well I mean if you have to question vaccination when you've been getting vaccinated for shit your whole life then you have issues. Anti-Vaxxers really believe a vaccine is gonna kill them so its hard to believe someone like that contributes positively to society,0,1,2,0
1.47E+18,2021-12-07T20:31:47.000Z,OTH,NEU,The Daily Telegraph altered a news headline: https://t.co/KTZOEYRJ28 https://t.co/v7PL4Ode6Z,0,0,0,0
1.47E+18,2021-12-07T20:16:34.000Z,OTH,NEU,"A mini excursion to #Reus for the wife's Covid booster jab????. Interesting that the vaccination centre is at 'El Centre de la Imatge Mas Iglesias de Reus (CIMIR)', a museum of historical photographs and imagery for the municipality of Reus. Spooky coincidence... ????????
#photography https://t.co/alLp1sLYxv",0,0,4,0
1.47E+18,2021-12-07T21:05:01.000Z,VAE,POS,"(2/3) While our best first line of defence is still the vaccine, this new treatment will sit alongside our high vaccination rates and the tools in our COVID-19 Protection Framework so we can help people recover from the virus.",2,2,21,0
1.47E+18,2021-12-07T21:39:54.000Z,VAE,POS,Very encouraging. Bodes well for the ability of boosted vaccination to protect from severe disease. https://t.co/lQgrEGpftz,0,0,4,0
1.47E+18,2021-12-07T17:28:42.000Z,VAE,NEG,"@CPHO_Canada Why did it have to wait until you injected millions of people before you realized the problem?
Why are children in Vietnam dying from a ""bad batch"" of Pfizer?
Why are soccer players dropping dead of heart issues after vaccination?

You are sick for pushing this",0,2,2,0
1.47E+18,2021-12-07T20:10:53.000Z,VAE,POS,"@carlcrunkstar @liam17_shea @Dzenanc206 @510Hightower @ArchegosCapital @wojespn Because all the science says vaccines help limit contraction. It's likely with a lower vaccination rate, we'd see many more positive cases. These aren't 'my'assumptions either. So many major studies corroborate this.",0,0,0,0
1.47E+18,2021-12-07T19:07:03.000Z,PUH,NEG,"If you aren't paying attention yet, doctors in Ontario are calling for more lockdowns and school closures after >80% vaccination.

Do you get it yet? There's no intention of ever returning to normal.",0,0,1,0
1.47E+18,2021-12-07T21:22:38.000Z,PUH,POS,The market is doing great. The job report is great. Covid vaccination is up. Thank you @POTUS and @VP,0,0,0,0
1.47E+18,2021-12-07T23:41:48.000Z,VAE,POS,@tedcruz All antivaxers should forego tetanus boosters and flu shots and MMR and any other vaccination so they are consistent. Maybe there will as a result be less people on the planet. Shades of zero population growth,0,0,0,0
1.47E+18,2021-12-07T21:22:23.000Z,OTH,NEU,"Save The Date 24/12/2021 to 25/12/2021 ??' Show Makers Has brought Wave Noheli Fest 2021 , tickets are available now at https://t.co/xwnnVhv62U ???????? Canal Olympia Rebero , it's Your Time Now ??'

Covid19 Vaccination 2 doses and Covid19 Test 

Flyer speaks all! https://t.co/Du3GA0C4Qq",11,0,9,0
1.47E+18,2021-12-07T22:53:27.000Z,HUR,NEU,"Federal Contractors' Alert: COVID-19 Vaccination Mandate Is Halted ' For Now: https://t.co/HV2B7JPHrH

#contractors #vaccinemandate #employmentlaw https://t.co/23uCYZgJJW",0,0,0,0
1.47E+18,2021-12-07T18:32:37.000Z,VAE,NEU,@sostfeldjohns @TakeThatCDC @michaelmina_lab @jrpsaki @Harvard @HarvardChanSPH @harvardmed It's not a totally effective strategy. It's a useful adjunct to universal vaccination.,0,0,0,0
1.47E+18,2021-12-07T20:40:35.000Z,PUH,NEU,"I found this on NewsBreak ' the #1 local news app used by 45+ million people: 'Just bought 500 more cards. 60??500 is $30k. I'm gonna be rich', Man sold more than 600 fake COVID-19 vaccination cards after he advertised them on his social media accounts 
https://t.co/eHGroW511p",0,0,0,0
1.47E+18,2021-12-07T19:22:30.000Z,VAE,NEU,"@Cbds4S @andymitchelluk @GMPCityCentre @GMPSpecials As I said, you don't know what an experiment is.

So what hypothesis was the vaccination programmed designed to test? If you're know it is an experiment then surely you know the answer to that question. Yes?",0,1,0,0
1.47E+18,2021-12-07T17:42:28.000Z,VAE,NEU,"In a report to the Israeli Ministry of Health, they conclude that between 1/3000 and 1/6000 men ages 16-24 who received the vaccine developed the rare condition. But most cases were mild and resolved within a few weeks, which is typical for myocarditis. https://t.co/XNzr43q4nv",0,1,0,0
1.47E+18,2021-12-07T23:01:59.000Z,PUH,POS,"@TheoMoudakis @TorontoStar Great cartoon, as always! On a side note, how many more Cdns would be vaccinated if vaccine clinics were at your local Tim Hortons & you got a free donut with each vaccination!!! ????????????
#GetVaccinatedNow",0,1,5,0
1.47E+18,2021-12-07T18:45:10.000Z,PUH,NEG,@Chris_Broussard Unfortunately Rodgers will never get it because of his vaccination status. I'm sure the @NFL will make sure to blackball him out of any award they can.,0,0,0,0
1.47E+18,2021-12-07T17:26:33.000Z,PEH,NEG,"@kayfabenz 1. If I get vaxxed and it fails me, I can't get unvaxxed.
2. If you can find the science that proves 100% safe 
vaccination. I'll get vaccinated.
3. My life is worth more to me, than you can afford.",0,1,10,0
1.47E+18,2021-12-07T17:57:06.000Z,PUH,POS,"@flucoalition A12: It's National Influenza Vaccination Week! Please visit our updated 2021 NIVW digital media toolkit to find resources for partners encouraging #fluvaccine: https://t.co/ZkyFcD6rBV 

#FluChat",4,0,9,1
1.47E+18,2021-12-07T23:19:30.000Z,PUH,NEU,"@covidhobo @azuredawn9 @seattletimes Nah
Israel / Dec. 7th 2021

Of the 101 severely ill covid patients, the % in relation to their vaccination coverage (per 100,000) is distributed as follows:

vaccinated. 3x - 0.7% (8)
vaccinated. 1-2x - 17.2% (9)
unvaccinated. 0x - 82.1% (84)

Source: https://t.co/5D1JRdLxoJ https://t.co/PEiNwnjT49",0,0,0,0
1.47E+18,2021-12-07T17:04:27.000Z,PUH,POS,"State health officials emphasized the importance of vaccination, especially since there are many epidemiologic unknowns about omicron. Some of these unknowns, they said, have prompted government-imposed travel restrictions. #KPBorough https://t.co/DCeuyXYRgc",1,0,3,1
1.47E+18,2021-12-07T16:45:02.000Z,PUH,POS,"At Elektrobit, we too believe that we can only overcome this challenge together. That's why we're happy to follow the example of all the other brands, putting health above branding.
Roll up the sleeves and get vaccinated ????????

*Impfen= German for vaccination
#ZusammenGegenCorona https://t.co/sAq2LBqSpz",5,2,21,2
1.47E+18,2021-12-07T22:53:50.000Z,PUH,NEU,"@chapetonedinero Australia has among the best vaccination rates IN THE WORLD. Having said that, I was talking death rates and I think Spain's is fairly high. Also the state I live in had no Covid cases for 18 months ( since April 2020), and that is a whole state, not just a localised rural area",0,1,0,0
1.47E+18,2021-12-07T17:58:03.000Z,POD,NEG,"WHY IS BIDEN'S & BIG PHARMA'S PUBLIC HEALTH DEPARTMENT STILL REQUIRING ""COVID-19 VACCINATION"" AFTER THIS? IT'S A COVER-UP!

FORMER PFIZER EMPLOYEE EXPOSES 'TRADE SECRET' INGREDIENTS (NOT DISCLOSED IN THE PATENT) IN ""COVID-19 VACCINES""! 

https://t.co/4DZhGPdCo3",0,0,0,0
1.47E+18,2021-12-07T19:01:26.000Z,PUH,NEG,"@TheLastRefuge2 It's a cult. They so believe in ""the science"" that they forgot that it should be lead and informed by empirical data.

The data does not support mandatory vaccination for this generally mild disease.",0,0,0,0
1.47E+18,2021-12-07T21:48:20.000Z,HUR,NEG,"@AndrewLazarus4 @Wheres_My_Beef @Bruidhinn @tenebra99 @DCGreenZone1 @fiski70 @betrollinyou @TonyBaduy @policing_uk @TakethatCt @anarchic_teapot @FrankDElia7 @provaxtexan @MdRisette @Mchael21592783M @melissa94307909 @crabb_vicki @AGoldsmithEsq @mcfunny @Suesue2point0 @ScienceyS @Kolyin @dwramzimdmph @doritmi @indyymac @ncdave4life @lucialiljegren @stevenmosher @_mamadeb @quigley_jesse @iBlatant @gobantwo2 @diederikdk @LiamKav @Tony__Heller @Kathmarval @MilanovNina @ghoppe @AndyMac84956921 @SpookyJay36 @BichonAtLaw @deNutrients @floraoddchild @CharaStone6 @chickaboy @Top_Muppetries @smyl2day @SkepticalMutant @AcademicShards @ConsequentialBr I disagree, vaccination is a choice, you are effectively supporting medical discrimination? If my vaccine protects me and your vaccine protects you, why would you worry about someone's medical status? We don't do this for flu",0,3,0,0
1.47E+18,2021-12-07T19:21:58.000Z,POD,NEG,This fascist castrato is pro-forced vaccination. And blocking anyone who disagrees. Stunning and brave. https://t.co/Megr6AOJ40 https://t.co/QOZCLkMruS,0,0,0,0
1.47E+18,2021-12-07T20:08:47.000Z,OTH,POS,"If you are 3-4 days past your booster, your Excelsior Pass Plus will now reflect your extra dose. It's a secure, digital copy of your vaccination record, and it never expires. 

#GetVaccinated & get your pass, New York!

https://t.co/IRXeG8C0oT https://t.co/4ndOVGMHNS",0,0,2,0
1.47E+18,2021-12-07T20:18:12.000Z,PUH,POS,"#Ontario not considering changes to the proof-of-vaccination requirements ahead of original review date of mid-January and hints verification could be left up to businesses. #onpoli #COVID19 

https://t.co/fkkYplntEs https://t.co/1t9qV8zogo",5,0,0,0
