id,created_at,topics,sentiment,text,retweet_count,reply_count,like_count,quote_count
1.47e+18,2021-12-07T17:26:33.000Z,,,"@kayfabenz 1. If I get vaxxed and it fails me, I can't get unvaxxed.
2. If you can find the science that proves 100% safe  
   vaccination. I'll get vaccinated.
3. My life is worth more to me, than you can afford.",0,1,10,0
1.47e+18,2021-12-07T17:57:06.000Z,,,"@flucoalition A12: It??s National Influenza Vaccination Week! Please visit our updated 2021 NIVW digital media toolkit to find resources for partners encouraging #fluvaccine: https://t.co/ZkyFcD6rBV 

#FluChat",4,0,9,1
1.47e+18,2021-12-07T23:19:30.000Z,,,"@covidhobo @azuredawn9 @seattletimes Nah
Israel  / Dec. 7th 2021

Of the 101 severely ill covid patients, the % in relation to their vaccination coverage (per 100,000) is distributed as follows:

vaccinated. 3x - 0.7% (8)
vaccinated. 1-2x - 17.2% (9)
unvaccinated. 0x - 82.1% (84)

Source: https://t.co/5D1JRdLxoJ https://t.co/PEiNwnjT49",0,0,0,0
1.47e+18,2021-12-07T17:04:27.000Z,,,"State health officials emphasized the importance of vaccination, especially since there are many epidemiologic unknowns about omicron. Some of these unknowns, they said, have prompted government-imposed travel restrictions. #KPBorough https://t.co/DCeuyXYRgc",1,0,3,1
1.47e+18,2021-12-07T16:45:02.000Z,,,"At Elektrobit, we too believe that we can only overcome this challenge together. That's why we're happy to follow the example of all the other brands, putting health above branding.
Roll up the sleeves and get vaccinated ????????

*Impfen= German for vaccination
#ZusammenGegenCorona https://t.co/sAq2LBqSpz",5,2,21,2
1.47e+18,2021-12-07T22:53:50.000Z,,,"@chapetonedinero Australia has among the best vaccination rates IN THE WORLD. Having said that, I was talking death rates and I think Spain??s is fairly high. Also the state I live in had no Covid cases for 18 months ( since April 2020), and that is a whole state, not just a localised rural area",0,1,0,0
1.47e+18,2021-12-07T17:58:03.000Z,,,"WHY IS BIDEN'S &amp; BIG PHARMA'S PUBLIC HEALTH DEPARTMENT STILL REQUIRING ""COVID-19 VACCINATION"" AFTER THIS?  IT'S A COVER-UP!

FORMER PFIZER EMPLOYEE EXPOSES 'TRADE SECRET' INGREDIENTS (NOT DISCLOSED IN THE PATENT) IN ""COVID-19 VACCINES""! 

https://t.co/4DZhGPdCo3",0,0,0,0
1.47e+18,2021-12-07T19:01:26.000Z,,,"@TheLastRefuge2 It's a cult.  They so believe in ""the science"" that they forgot that it should be lead and informed by empirical data.

The data does not support mandatory vaccination for this generally mild disease.",0,0,0,0
1.47e+18,2021-12-07T21:48:20.000Z,,,"@AndrewLazarus4 @Wheres_My_Beef @Bruidhinn @tenebra99 @DCGreenZone1 @fiski70 @betrollinyou @TonyBaduy @policing_uk @TakethatCt @anarchic_teapot @FrankDElia7 @provaxtexan @MdRisette @Mchael21592783M @melissa94307909 @crabb_vicki @AGoldsmithEsq @mcfunny @Suesue2point0 @ScienceyS @Kolyin @dwramzimdmph @doritmi @indyymac @ncdave4life @lucialiljegren @stevenmosher @_mamadeb @quigley_jesse @iBlatant @gobantwo2 @diederikdk @LiamKav @Tony__Heller @Kathmarval @MilanovNina @ghoppe @AndyMac84956921 @SpookyJay36 @BichonAtLaw @deNutrients @floraoddchild @CharaStone6 @chickaboy @Top_Muppetries @smyl2day @SkepticalMutant @AcademicShards @ConsequentialBr I disagree, vaccination is a choice, you are effectively supporting medical discrimination? If my vaccine protects me and your vaccine protects you, why would you worry about someone's medical status? We don't do this for flu",0,3,0,0
1.47e+18,2021-12-07T19:21:58.000Z,,,This fascist castrato is pro-forced vaccination. And blocking anyone who disagrees. Stunning and brave. https://t.co/Megr6AOJ40 https://t.co/QOZCLkMruS,0,0,0,0
1.47e+18,2021-12-07T20:08:47.000Z,,,"If you are 3-4 days past your booster, your Excelsior Pass Plus will now reflect your extra dose. It's a secure, digital copy of your vaccination record, and it never expires. 

#GetVaccinated &amp; get your pass, New York!

https://t.co/IRXeG8C0oT https://t.co/4ndOVGMHNS",0,0,2,0
1.47e+18,2021-12-07T20:18:12.000Z,,,"#Ontario not considering changes to the proof-of-vaccination requirements ahead of original review date of mid-January and hints verification could be left up to businesses.  #onpoli #COVID19 

https://t.co/fkkYplntEs https://t.co/1t9qV8zogo",5,0,0,0
1.47e+18,2021-12-07T20:43:18.000Z,,,Europe separating people based on vaccination status https://t.co/gpvY9zpZa4,0,0,0,0
1.47e+18,2021-12-07T23:08:41.000Z,,,@NHSEnglandLDN can you clarify how teens aged 12-15 can document their vaccination status when travelling? They are not able to use the nhs app but proof of vaccination is required.,0,0,0,0
1.47e+18,2021-12-07T20:25:01.000Z,,,"@KHerriage We want you to help the Kuwaiti people finish the vaccination mandates.
As is the practice of the American people in all friendly American states????????????????????",0,0,0,0
1.47e+18,2021-12-07T21:00:30.000Z,,,@hockey180000_YT @Gov_NB Who in their right mind waits until late year two of a pandemic to get their second vaccination?,0,2,2,0
1.47e+18,2021-12-07T22:56:49.000Z,,,"@CovidOver21 @Pippov66 @sigallab Upshot: Vaccination still works against omicron, albeit not as effectively as against previous variants. A booster should strengthen this effectiveness.",0,0,0,0
1.47e+18,2021-12-07T18:31:00.000Z,,,"@neontaster @Brad_Glasgow And here is the updated recommendation: https://t.co/0OWJUNufvT

""Rationale or additional considerations"" for pfizer over moderna: Lower reported rates of
myocarditis/pericarditis following
vaccination with Pfizer-BioNTech
Comirnaty (30 mcg) compared to
Moderna Spikevax (100 mcg)",0,1,1,0
1.47e+18,2021-12-07T21:39:16.000Z,,,"2. Does omicron cause less severe cases? Data is promising, although this almost certainly due, in part, to pre-existing immunity + vaccination (get your vaccines and boosters, PLEASE). 
(3/N)",0,1,1,0
1.47e+18,2021-12-07T20:33:46.000Z,,,@News24 @CoruscaKhaya @Fin24 The economy was not doing well before Covid19. How is vaccination going to assist. I guess thats what we get from a jack of all trades analysts.,1,0,7,0
1.47e+18,2021-12-07T19:41:30.000Z,,,"It is very interesting that South Africans are to get mandatory vaccination before getting the land. 

They rejected  #LandExpropriation but they want to force vaccine... Why?

We the people rather say give us our land we will take your vaccine.",0,0,1,0
1.47e+18,2021-12-07T23:21:32.000Z,,,"@timmckane It??s pathetic people who try to appear so much more knowledge than the rest of us, I know of two guys who attend anti vaccination marches in Belfast, both big drinkers, who shovel Coke up their noses every weekend",0,1,0,0
1.47e+18,2021-12-07T23:11:58.000Z,,,"Exactly Dr Vatsa...
These jokers don't even know that we are completely safe after 2nd vaccination...
Of course, we must continue to #WearAMask so that we don't die..
??
Everyday we get see 1000s of anti Vax jokers dying due to #Omicron
???????????????????? https://t.co/pPbJP6dgTt",0,0,2,0
1.47e+18,2021-12-07T22:23:19.000Z,,,"@MOONLITCHALAMET Make sure you check the flight site you use for restrictions and whatever paperwork you need to fill out to travel there. There was paperwork i needed to fill out for Germany and my layovers, plus they wanted proof of vaccination so be sure to bring your card",0,1,1,0
1.47e+18,2021-12-07T17:01:26.000Z,,,"@doctorsoumya ...We must wait for two to three weeks to study hospitalisation rates to know how severe this disease is.""

She emphasises that more priority be given to the vaccination of adults 18-years and above to avoid further #transmission.",0,0,0,0
1.47e+18,2021-12-07T22:36:09.000Z,,,Canadian media did not disclose child vaccination expert??s Pfizer funding https://t.co/8Fa6n0iEQc via @truenorthcentre,0,0,0,0
1.47e+18,2021-12-07T20:34:04.000Z,,,"@AnitahAmong I have played my part Rt hon @AnitahAmong D2 while in the furthest Points in kyarumba,buhanga,kiduku Roman Catholic check ensuring no body is left behind for #COVID19 vaccination  @SarahKagingo @DuncanAbigaba @MKarekye @DianaAtwine https://t.co/mzwL22Nhi9",1,0,4,0
1.47e+18,2021-12-07T20:50:19.000Z,,,"@bsundhu @UBC @adriandix @jjhorgan @MineerBrett @CBCNews Can you share where you got your UBC vaccination rate numbers? 

Also, is this with the faulty denominator that shows 18-29 year olds at more than 100% with 2-doses (see image)? https://t.co/eud9z9iWot",0,0,1,0
1.47e+18,2021-12-07T16:55:17.000Z,,,Imperfect Vaccination Can Enhance the Transmission of Highly Virulent Pathogens - PMC https://t.co/UWj7N4nHm0,0,0,0,0
1.47e+18,2021-12-07T16:34:51.000Z,,,"This is a fantastically useful page for both those worried that their allergies may prevent them being vaccinated (spoiler alert - in most cases vaccination is safe) and tprofessionals involved in vaccination settings.
PS do donate if you find it helpful. https://t.co/1AAxo0y0jU",0,0,0,0
1.47e+18,2021-12-07T21:10:00.000Z,,,"JUST IN - New research finds that COVID-19 vaccine-resistant mutations strongly correlate with vaccination rates.

In other words, the least vaccinated parts of the world, have the least covid???

I??m shocked!! WHO could??ve seen this coming ????

https://t.co/yKGJejnAlr",0,0,3,0
1.47e+18,2021-12-07T23:35:52.000Z,,,"@docum3nt @HSELive I registered for the booster on the phone, went through the process of giving all the details of my vaccination (J&amp;J) abroad,  seemed all set and two days later I get a 1st dose appointment.  Rang HSE again, they had to re-input all my vaccine details. Let's hope for the best.",0,0,0,0
1.47e+18,2021-12-07T17:42:44.000Z,,,"@Windfall68 @thehill Narrator: You cannot ""overthrow"" vaccination.",0,0,0,0
1.47e+18,2021-12-07T19:54:34.000Z,,,"@malviyapankaj @Doctorahead @sankrant DDT caused polio. Polio vaccination is a fraud. The medically relevant virus doesn't exist, never isolated anywhere in the world, ever.",0,0,2,1
1.47e+18,2021-12-07T19:42:12.000Z,,,"@Moonbabe75 The situation in Germany is worsening day by day, the unvaccinated losing their jobs, can't go to university, can't use public transport if they don't have a test centre nearby, and may face prison if the new law about mandatory vaccination passes. I'm terrified ????",1,1,1,1
1.47e+18,2021-12-07T23:14:52.000Z,,,"#covid19 in #Ireland 
They are supposed to be on top at the moment and should be descending quickly, but it will be better to wait another day for the final answer. Mortality is very low compared to Europe. Vaccination and young people? https://t.co/BceW7jL4D6",0,0,0,1
1.47e+18,2021-12-07T23:27:54.000Z,,,"Looking to support young people by providing them with the right answers to their questions about vaccination, mental health &amp; COVID safety in a post-lockdown world? 
Encourage them to join @TalkToCMY's next session taking place on December 16. https://t.co/a3haKLsSwf",0,0,2,0
1.47e+18,2021-12-07T19:10:07.000Z,,,@gehapeters Many regions not accepting it as proof of vaccination.,0,1,0,0
1.47e+18,2021-12-07T22:47:45.000Z,,,????#vaxresistant #SARSCoV2 Strong correlation between vaccine resistance &amp; vaccination rates in Europe and America. #vaccines #COVID19 https://t.co/XU1ziuA54n,0,0,0,0
1.47e+18,2021-12-07T19:10:40.000Z,,,"This month on the blog, @MinakshiTikoo writes about the lack of #digitalmodernization when it comes to vaccination practices in healthcare amid the pandemic.

https://t.co/5FexdzU8bp

#vaccine #NextGate #digitalId",0,0,2,1
1.47e+18,2021-12-07T17:54:18.000Z,,,@CityofJoburgZA Hi. I lost my phone after vaccinating. So at work they arw demanding that sms that is confirming vaccination number. What must i do?,0,0,0,0
1.47e+18,2021-12-07T21:11:16.000Z,,,"New research finds that COVID-19 vaccine-resistant mutations strongly correlate with vaccination rates.

https://t.co/1ClLkzBrno",1,0,1,0
1.47e+18,2021-12-07T18:35:04.000Z,,,"Is your healthcare facility Medicare-certified? Then it may be subject to the CMS COVID-19 vaccination rule.* Learn more.
https://t.co/nSCoszVsnE

#Covid19 #healthcare #hospitalmanagement https://t.co/elLE4BOFgV",0,1,0,0
1.47e+18,2021-12-07T23:54:14.000Z,,,"It??s @JPenaMelnyk defending the critical COVID 19 Testing, Contact Tracing and Vaccination Act of 2021 https://t.co/2AyXJ1TR7S",1,0,13,1
1.47e+18,2021-12-07T22:29:02.000Z,,,@disclosetv Please watch and share The Testimonies Project (Israel) : https://t.co/DLrcsdq7l7,1,0,1,0
1.47e+18,2021-12-07T18:54:08.000Z,,,@CheriDiNovo @Sflecce @CP24 It is time @Sflecce @fordnation to mandate vaccination for staff AND students to attend in-person province-wide. This is one of the most effective ways to make classrooms safer.,0,0,4,0
1.47e+18,2021-12-07T22:29:33.000Z,,,"N.S. reports high public sector vaccination rates, urges caution over holidays | CBC News https://t.co/Fwv1bT6AHm",0,0,0,0
1.47e+18,2021-12-07T17:22:02.000Z,,,"If the argument is passports have dramatically increased vaccination, then a significant portion has had a gun to their head. If that isn??t the argument, they exist only to separate the tyrants from the vagrants. They do not curb spread.",0,0,0,0
1.47e+18,2021-12-07T18:14:54.000Z,,,"@SenatorBraun @NUCA_National @NSSGA @NAHBhome @NGFA Fellow Hoosier &amp; PCCA Chair Bob Breeden, @Electricominc: ??PCCA is not anti-vaccine. What we do oppose is vaccination mandates coming from the federal government. Our members know what??s best for their employees and provide for exceptionally safe and healthy workplaces.??",0,0,1,0
1.47e+18,2021-12-07T18:49:09.000Z,,,"@skolvikings @kocuipchyk @ScottAdamsSays @AndreasShrugged NICE TRY!!  

https://t.co/ypoTkwtCx6",0,1,0,0
1.47e+18,2021-12-07T22:33:38.000Z,,,"i'm not mad at him, just saying in their version, we'd still end up with vaccination mandate but after huge economic losses. https://t.co/ge6q0qcbSf",0,0,0,0
1.47e+18,2021-12-07T19:51:18.000Z,,,"How are vulnerable people, including those who can't have the vaccination, feeling seeing other people's excitable photos of in person events and parties? Particularly amidst a new variant with seemingly higher transmission rates?",1,1,6,0
1.47e+18,2021-12-07T18:24:46.000Z,,,"@nddemnpl The GOP claims to care about burned out healthcare workers, but doesn't care that hospitalizations are constantly high.  Doesn't care that infection often means long-term, and in many cases, permanent damage. 
Burgum claims to support vaccination, but has never pushed it hard.",0,0,1,0
1.47e+18,2021-12-07T21:42:41.000Z,,,"@fordnation @VictorFedeli @APMACanada Did everyone show proof of double vaccination? Interesting you have limits on others regarding meetings, restaurants etc.  You don't seem too concerned about your little shindig.  Communism will not win. You are a useless idiot and will be thrown to the curb.",0,0,1,0
1.47e+18,2021-12-07T21:06:47.000Z,,,"HSE states that 'even allowing for acknowledged issues' where some people are getting multiple appointments from the different vaccination systems, 'it is evident that it is taking longer for people to attend for the booster vaccination' https://t.co/6J039rtPIF",1,5,1,1
1.47e+18,2021-12-07T16:51:16.000Z,,,"Vaccination, Booster Shot and Covid-19 In India: Mahua Moitra Points Out ""U-Turns"" of Govt |??Omicron https://t.co/GJ7WFXxs87",0,0,0,0
